ID,DateTime,Weight(kg),Squat(kg),Sumo_deadlift(kg),Rest_Period(day),Workout_time
0,2022-06-15,66.3,100,120,2,0
1,2022-06-19,66.8,100,120,3,0
2,2022-06-26,67.1,108.5,128,3,2
3,2022-07-03,68,112.5,132,3,2
4,2022-07-10,68.7,120,136,3,1
5,2022-07-24,70,121,142,5,2
6,2022-07-31,70.6,124,149,3,1
7,2022-08-07,70,129,147.5,3,2
8,2022-08-14,70.7,136,145,3,0
9,2022-08-28,72.2,135,153,5,0
10,2022-09-04,72,138.5,160,3,2
11,2022-09-11,72,139,158,3,2
12,2022-09-21,73.9,144,170,4,2
13,2022-09-30,76.4,148,172,5,2
14,2022-10-08,76,154,177,3,1
15,2022-10-16,76.4,156,170,5,2
16,2022-11-04,77.7,147.5,176,13,0
17,2022-11-11,78.9,158,180,4,1
18,2022-11-17,79.5,156,183,3,0
19,2022-11-24,79.1,152.5,170,4,0
20,2022-12-18,78.7,161,172.5,4,1
21,2022-12-25,78.7,154,175,3,1
22,2023-01-01,77.5,155,175,3,2
23,2023-01-11,75.9,157,189,2,2
24,2023-01-19,75.3,159,170,5,2
25,2023-01-24,76,163,185,2,2
26,2023-02-01,75.4,150,175,3,2
27,2023-02-13,74.8,150,179,3,1
28,2023-02-20,75.5,145,165,3,2
29,2023-02-28,74.5,151,177,3,1
30,2023-03-08,73.8,150,171,3,2
31,2023-03-20,73,135,156,4,1
32,2023-03-28,71.7,140,161,3,1
33,2023-04-05,70.8,145,163,3,0
34,2023-04-12,69,132,151,7,0
35,2023-04-21,69.6,135,140,2,2
36,2023-04-30,70.4,135,153,6,2
37,2023-05-06,69.8,131,152.5,1,2
38,2023-05-19,70.2,128,138.5,14,0
39,2023-08-24,69.8,127.5,158.2,3,1
40,2023-08-25,70.5,134.8,165.7,3,1
41,2023-09-07,70.7,140.4,166.7,3,1
42,2023-09-15,71.8,140,165,4,2
43,2023-09-25,71.6,150,176,5,1
44,2023-10-07,70.9,138,157,9,1
45,2023-10-16,71.7,143,153,3,2
46,2023-10-23,71.2,143,159,4,2
47,2023-10-31,71.4,143,156,7,2
