ID,DateTime,Weight(kg),Pendlay_row(kg),OHP(kg),Rest_Period(day),Workout_time
0,2022-06-14,66.3,72.5,55,2,2
1,2022-06-18,66.5,82,56,3,2
2,2022-06-25,66.8,81,57.5,3,2
3,2022-06-28,67.6,84.5,61.8,3,0
4,2022-07-09,68.2,87,63,3,1
5,2022-07-23,70.1,89,63,5,0
6,2022-07-30,70.6,91,68,3,1
7,2022-08-06,69.3,92.5,68,3,1
8,2022-08-13,70.6,98,65,3,1
9,2022-08-27,72,100.5,72,5,1
10,2022-09-03,72,101,68,3,2
11,2022-09-10,73.1,103.5,65,3,2
12,2022-09-20,75.1,103.9,70,4,2
13,2022-09-29,76.2,103.9,72,5,2
14,2022-10-07,75.6,106.5,74,4,1
15,2022-10-15,76.1,102.5,73,5,1
16,2022-11-03,77.9,106.8,73,10,2
17,2022-11-10,78.7,106,76,4,2
18,2022-11-16,79.5,106,72,3,0
19,2022-11-25,79.4,106,74,4,1
20,2022-12-11,79,103,70,2,2
21,2022-12-17,78.4,103,72,3,1
22,2022-12-24,78.6,103,70,3,0
23,2022-12-31,77.5,100,70,3,0
24,2023-01-10,76.3,103,70,2,2
25,2023-01-18,76,103.5,72,5,2
26,2023-01-23,75.2,103.5,72,2,1
27,2023-01-31,75.5,103.5,72.5,3,2
28,2023-02-12,74.7,106.8,69.5,3,1
29,2023-02-19,75.1,106.5,73,3,2
30,2023-02-27,74.5,106.5,73,3,1
31,2023-03-07,73.8,103,71,3,2
32,2023-03-19,73,95.5,72.2,4,0
33,2023-03-27,71.7,92.5,71.5,3,1
34,2023-04-04,70.4,92.5,67.5,3,1
35,2023-04-05,69.5,92.5,69,8,0
36,2023-04-20,69.2,92.5,68,4,2
37,2023-04-26,69.7,95,71,3,2
38,2023-05-05,69.7,95,68,2,2
39,2023-05-18,70.2,92.5,69,12,2
40,2023-08-23,69.3,85.2,68.5,1,2
41,2023-08-30,71.2,88.2,72.2,2,2
42,2023-09-06,70.9,89.9,73.8,2,1
43,2023-09-12,72.8,95.5,72.5,2,2
44,2023-09-24,71.6,98,73,4,1
45,2023-10-06,71,93,70,7,2
46,2023-10-15,71.1,98,74,2,2
47,2023-10-21,71.8,98,74,2,1
48,2023-11-01,72.1,98,75,6,1
